,DGS10_z,DGS2_z,BAMLH0A0HYM2_z,FEDFUNDS_z,CPIAUCSL_z,A191RL1Q225SBEA_z,INDPRO_z,PAYEMS_z,CP_z,UMCSENT_z,VXOCLS_z,M2SL_z,USEPUINDXD_z,PNFIC1_z,GDP_z
2020-06-30,-2.7501092043332824,-1.7295914391577634,1.2453875681990176,-1.346128231433399,1.0048220514863875,-6.7798426258173645,-2.0866097050727292,-2.203800231377606,-1.023586990890326,-2.389272303016145,0.9654473111575148,3.1623196166642584,1.2349967832429039,-0.2534047356415614,-0.02963478344669601
2020-07-31,-2.8240745947725596,-1.7524787131176247,0.312344837882952,-1.3313370344541189,1.2819895284855476,-5.016199685519595,-1.2729025459669778,-1.7483069064532328,-1.0116891218243038,-2.7348036174569645,0.3487538604179997,2.830292303565223,1.8251238186094036,-0.27480268105936767,-0.05374881914174532
2020-08-31,-2.449781919784009,-1.6715249092554507,0.21904688194165287,-1.3165948885257486,1.4737239196132643,-4.1393439564336125,-1.0308274874002374,-1.3650695285611465,-0.9999881225718383,-2.2674460893313086,0.37579203214732276,2.5362532357840917,0.1267336371016219,-0.29698382278170427,-0.07881003152773658
2020-09-30,-2.4148433591246663,-1.6489548067492195,0.5280469350571296,-1.3261993638272103,1.580272498259764,4.112863786512073,-1.0013459821318211,-1.1311645263212657,4.4665974898582,-1.4530851089429457,0.9788251516321246,2.407611582451023,0.3983420398243979,0.36420496102311034,1.3755564174508246
2020-10-31,-2.0530914611663,-1.5977905930611997,0.470513379944347,-1.3244825094019326,1.59894128895899,3.5727175865555227,-0.8306882014688389,-0.9617936523138467,3.820028935538295,-1.2236254583803983,2.048113271240036,2.2586244397782025,0.2008084139966071,0.34082910123325294,1.3326100908390237
2020-11-30,-2.061049410636375,-1.5299419718840606,-0.2487764172358102,-1.3227699081800375,1.6821858976991304,3.1900468258605024,-0.7099071023715945,-0.8768871655392328,3.3797166158572827,-1.6348665744447677,0.09479996489147748,2.1739597539964874,-0.05330126326708143,0.3171009249365409,1.2923813374644375
2020-12-31,-1.8866153346219425,-1.5189877273805634,-0.580403673187653,-1.314576880164984,1.8903629023397701,0.22229530961845,-0.42687693315347675,-0.875180685759191,2.4546981476576493,-1.167433022327113,-0.010726620893200858,2.0638018141620402,1.1090460845126326,0.7775226047891269,1.5705461260821971
2021-01-31,-1.5866489524378504,-1.5073224207668,-0.5742703021176185,-1.3015483922014208,1.9282556360471612,0.2159041624086386,-0.2832870166836367,-0.7771166330670196,2.3231212122531217,-1.26739579942091,0.9762818093616634,2.0050108778347258,0.23651595979871207,0.7509003345389088,1.5209756861202877
2021-02-28,-1.0582559503574154,-1.4394628255197646,-0.7827799658101875,-1.2985834219970216,2.030550418895709,0.20952396994313793,-0.9303520668667922,-0.6572391963846829,2.2090625639564356,-1.3986452357626713,0.6579235661544903,1.9568409386912313,0.16532033596570794,0.7247819943102335,1.4754233025571108
2021-03-31,-0.5706328502158688,-1.388411546108568,-0.9466558377793876,-1.2961251800782334,2.188882332561161,0.3111775575259297,-0.3503935561167478,-0.4867631177101304,3.2541668536347887,-0.5540604764198283,-0.25353281577345343,1.9079484677987693,-0.3251740725493457,1.112911718108377,1.9157960117055424
2021-04-30,-0.70381652426104,-1.36014731642926,-0.9892768852423292,-1.2813085146225542,2.3994480133369223,0.30540229556853776,-0.2944512972934324,-0.40139029030815104,2.967938142599241,-0.18439633965168625,-0.4617453450984694,1.9105440357962458,-0.419134034984196,1.083525724456991,1.8459944508132065
2021-05-31,-0.8049283438480878,-1.3509149820882191,-0.9049739177407004,-1.2782335900038557,2.531064926192234,0.2996457549256621,-0.09751332304230362,-0.30720633692107663,2.740119252744793,-0.6923968032569405,-0.6383713319495222,1.8795751661391868,-0.8360822719518517,1.0560749380986152,1.7833693338522931
2021-06-30,-1.0060989567467136,-1.2136183555285913,-1.1519248614457964,-1.2402603896836288,2.687767257494237,0.4165037539070162,0.020485703649322562,-0.14857936265673363,3.5771163960776096,-0.3949762625004464,-0.8694981959132851,1.7609124137665546,-0.3594454296724293,1.4992804164469868,2.299435479782084
2021-07-31,-1.3338027047374168,-1.2600467003891085,-0.8592131938902626,-1.2034402369254915,2.6077443496753023,0.40674478228372934,0.12969044781378106,0.030742839965458433,3.201669683030183,-0.791140128408881,-0.5847265604387359,1.7025035676971019,-0.5085292926041013,1.4604536393499679,2.191405205455578
2021-08-31,-1.2136745153324657,-1.2254997081044654,-0.9323530335043098,-1.2014995423952437,2.4625798671851187,0.39704538836564224,0.150174814264561,0.12944360202027938,2.9157459581984972,-1.7684298297363625,-0.8485823622724759,1.661337025416417,-0.10504580970577967,1.425651740568797,2.0967000473084485
2021-09-30,-0.8409320998322152,-1.1204469611715044,-0.957373852963782,-1.1991974884382754,2.395641675078703,0.03721244915314105,-0.04653130081375147,0.22298437196627705,2.6555346210148856,-1.431293938889715,-0.45261331672558885,1.619095637194497,-0.3206687987186747,1.3080317051533263,2.404831424379037
2021-10-31,-0.7809403358751192,-0.8925480479393437,-0.9267297255045385,-1.1854290138127268,2.504856926293495,0.03656485562517732,0.278820818212426,0.3846936702866096,2.4741843920289703,-1.4459740793270515,,1.5800148688148539,-0.6993280715869012,1.275111445957249,2.2816253529658153
2021-11-30,-0.9661470151511025,-0.8340904797928849,-0.42115601378974776,-1.1715505547079255,2.5289727163369973,0.03591729229400787,0.5074663573634943,0.5035632779407362,2.320751033015916,-1.7290897152080102,,1.54989690279215,-0.5312426840828335,1.245134002596697,2.1744060770479927
2021-12-31,-0.8110833208877252,-0.5987011340241294,-0.934166218962317,-1.1534128977256841,2.4925566151447582,0.38684120846367126,0.5166461121039913,0.6087754613709786,2.1298262770127145,-1.347212138838053,,1.515243643227379,-0.4031220851173531,1.3782037491406764,2.6148223358886984
2022-01-31,-0.36798545520034287,-0.11742143700814237,-0.4315468087629996,-1.1323262453941163,2.4276808232095504,0.37863644893289516,0.5408863424962365,0.6502589495128368,2.0178311601300427,-1.5518865621306814,,1.4708725311812028,0.02113522149797016,1.3457820916691405,2.4589101364203425
2022-02-28,-0.3002855854155351,0.156595728720238,-0.30119309643756437,-1.1115443820546598,2.385740757976168,0.37047415890211033,0.6979137922183493,0.8024194653442228,1.9182284555273337,-1.799513790697229,,1.4251821584915767,-0.13676497895658488,1.316965015357422,2.325663506126372
2022-03-31,0.5008020122950795,1.0270294002859381,-0.6095983681817718,-0.9589538097408183,2.4192771604012737,-0.3980251732774394,0.8935992059697521,0.8790929042417306,1.7669363739988064,-1.9354810154157023,,1.362791854167903,-0.8297460817733405,1.9375415555465718,2.460666466384412
2022-04-30,1.4091576122937886,1.4214059917162454,-0.10879596914058526,-0.7992773353912969,2.277171269138938,-0.39271144526296764,0.9397973710913392,0.9248447115142268,1.689669465346526,-1.366519785575893,,1.304339112400582,0.7795137918862551,1.8782584449903488,2.323271822865138
2022-05-31,1.3200976388000139,1.207403954620974,0.11696957348332244,-0.30873202191185256,2.2835027320942607,-0.3874204965628462,0.9479922079285391,0.9566572019259431,1.6188049803479574,-1.8119224571699843,,1.2185257117803907,-0.9447717149749045,1.8266004131196731,2.204246080935423
2022-06-30,1.5000631401437794,1.5487002928380198,1.5896880308578814,0.1755540624830463,2.349925263180863,-0.23039679941501473,0.9112855480662867,1.024730109906032,2.0781391840082426,-2.27700856703874,,1.1427175712644824,-0.24885402581431404,2.156719897875548,2.4248820388473207
2022-07-31,0.9870880456799161,1.4646988304651538,0.6202810672642721,0.6836407620687979,2.1231289610692006,-0.22757442814584114,0.9520216992506394,1.1268205510823959,1.9709260833547004,-2.0012728175166643,,1.0902719624236674,-0.5824184127926841,2.0774780084989923,2.2907715365622456
2022-08-31,1.716501757788329,1.9188094352755534,0.781143652648177,1.357299955871362,1.963290570468664,-0.22475609749484463,0.9748722118652644,1.1463961148111388,1.875173996247427,-1.3994420198077808,,1.028241142975543,-0.5164537072598692,2.0084463415192966,2.174237606990308
2022-09-30,2.6839054314597273,2.4696705267031573,1.1071033684575764,1.5485447501465683,1.8965122183809902,-0.002887674624937639,1.044666229476707,1.1633024796227547,1.5675907535256492,-1.2939019140246553,,0.9481597348722105,0.017613539865034968,2.265619828657591,2.3019846444209957
2022-10-31,2.956622673382714,2.534941786503041,0.3705356873865861,1.9950240710154525,1.8555308016743517,-0.0024064094084742765,1.0028442803960627,1.2059279782759598,1.5059297823171534,-1.1376794792558487,,0.8650518630893559,-0.25492234906784494,2.1736901484555986,2.1807325410698466
2022-11-30,2.2632739493791423,2.2787157720373385,0.2847277439416587,2.5183555934145727,1.7669183049013124,-0.001925139090613764,0.9154631784535868,1.2289305026919402,1.4484817333638726,-1.3164611022322705,,0.7969893412555009,-0.8749188420168396,2.093722427091566,2.07425350879747
2022-12-31,2.464896646904337,2.175624230684205,0.5022849184753676,2.614273298527459,1.6515765263156041,-0.008665073387320834,0.6278295551435853,1.2229510817465208,1.0615863624706852,-1.0380834711728808,,0.6929159573439425,-0.2709844999824961,2.3731732276248914,2.1745553014202352
2023-01-31,1.9076825986474406,1.9303473601263839,0.025804348392094407,2.6113996746708614,1.6415707901165533,-0.00577806383065501,0.8219010416267775,1.2666998913797232,1.0273439803601228,-0.5899286664505554,,0.6539135930677866,-0.3201410701752743,2.2517191690544873,2.0650717327431076
2023-02-28,2.3834787209499093,2.250488265475373,-0.05870785266727271,2.604876458765563,1.5953031899647963,-0.0028897310466193494,0.8225159932734387,1.2861083312602288,0.9943369394702335,-0.3716771637689783,,0.6152427248549824,-0.8780707463720687,2.145718941352531,1.967891033606806
2023-03-31,1.7448295596114678,1.6488893982513333,0.2579974142334066,2.4839423512269247,1.507633310755741,0.007384995207777284,0.7873971582211351,1.2573664438272893,1.5016084898533333,-0.7968613444869742,,0.3700982667938938,-0.3501393290483207,2.443971216134559,2.069473846587075
2023-04-30,1.6550145105710405,1.5850574118217664,0.19676622389850404,2.4454412890581336,1.4934562476954927,0.00802731009685826,0.9065080869841233,1.2966003089361249,1.4462627512886037,-0.6031307337610623,,0.20574538042291834,0.36362214716590413,2.297525070320331,1.969761157989173
2023-05-31,1.8761167429224839,1.765305666479283,0.328669537308677,2.436379553141959,1.4401802630444622,0.00866965125295346,0.9051756765147451,1.3345331615781488,1.3944607186837805,-1.0153138917499953,,0.21162730616882347,1.4115603826958516,2.1707986819581193,1.8804726475898914
2023-06-30,2.0488595320008014,1.9892606331798728,-0.2680307885557179,2.301223258682284,1.4102388717168264,-0.03050531364583479,0.6910872570169039,1.3403016813175925,1.4018554632977733,-0.47582317725719364,,0.1411144004189354,-0.9637209239924445,2.529579873088205,1.9248707753623449
2023-07-31,2.196211350160762,1.9135059531360985,-0.5154740029842805,2.196169732452405,1.3674804477952716,-0.031148549841774672,0.9167381102759525,1.3198330638270803,1.3517369334424518,0.2416416776629145,,0.07221623617611796,-1.2737236240549203,2.367363638422792,1.8386018838667013
2023-08-31,2.2863354371262194,1.8203035682578146,-0.4670038114240328,2.195019544832889,1.3875041716692138,-0.03179184149947841,0.8865184054837606,1.2952798700572004,1.3044819842810813,0.04888487449114316,,-0.0216923774267028,0.2531636538070552,2.228372406002491,1.7604278643283688
2023-09-30,2.790750167515281,1.8560751930862371,-0.31336076449448963,2.079824193209249,1.3912568217115588,0.17657541412136118,0.9418881138081411,1.2701778296155752,1.4905076386379146,-0.0754336584553355,,-0.12693564433287108,-0.6527807619460624,2.1759980357168494,1.897451957879249
2023-10-31,2.995732511523953,1.8097578107983516,0.0434577830153085,1.9805633066702613,1.341467168287087,0.17300112497591832,0.579852135514159,1.2517931869647292,1.4373446889765225,-0.4364144162584999,,-0.2563422375653132,-1.7815590623042814,2.059923798566173,1.813553140432066
2023-11-30,2.339986321705179,1.5615070361709777,-0.49443170859102326,1.891449663553125,1.3069898762375391,0.16943075982365677,0.6870628253979149,1.2281620644336233,1.3875938524972242,-0.6523745952433576,,-0.3408540184454064,0.028829829065451444,1.9570730819917013,1.7373589729159769
2023-12-31,1.7624346977335676,1.2420609100880233,-0.887036283728877,1.8114789912395788,1.2897870081499243,0.03980742656475549,0.5174463197244457,1.241099000515411,1.464881261756379,0.2529645065098037,,-0.4461907630411273,1.4638714203734098,2.0703891415629574,1.795256464410569
