,IVW,PDP,VYM,^SPX,SP5MV
2017-03-01,30.293533325195312,44.69658279418945,60.62734603881836,2395.9599609375,6933.82
2017-03-02,30.132966995239258,44.2757568359375,60.29912185668945,2381.919921875,6921.55
2017-03-03,30.171955108642578,44.2757568359375,60.3067512512207,2383.1201171875,6914.27
2017-03-06,30.112319946289062,44.13873291015625,60.16936111450195,2375.31005859375,6887.84
2017-03-07,30.059566497802734,44.01150131225586,59.948001861572266,2368.389892578125,6860.43
2017-03-08,30.03891944885254,43.93320083618164,59.772483825683594,2362.97998046875,6840.01
2017-03-09,30.059566497802734,43.93320083618164,59.83352279663086,2364.8701171875,6841.68
2017-03-10,30.167375564575195,44.13873291015625,60.10067367553711,2372.60009765625,6866.23
2017-03-13,30.210948944091797,44.32468032836914,60.06249237060547,2373.469970703125,6864.53
2017-03-14,30.121498107910156,44.119163513183594,59.83352279663086,2365.449951171875,6846.39
2017-03-15,30.376096725463867,44.451904296875,60.38309097290039,2385.260009765625,6920.96
2017-03-16,30.337114334106445,44.37360763549805,60.28387451171875,2381.3798828125,6889.34
2017-03-17,30.33022689819336,44.47148132324219,60.245697021484375,2378.25,6909.14
2017-03-20,30.337114334106445,44.38340377807617,60.10067367553711,2373.469970703125,6895.21
2017-03-21,29.999923706054688,43.74725341796875,59.49005126953125,2344.02001953125,6853.73
2017-03-22,30.100854873657227,43.903839111328125,59.559242248535156,2348.449951171875,6846.97
2017-03-23,30.03891944885254,43.874481201171875,59.490055084228516,2345.9599609375,6842.66
2017-03-24,30.034090042114258,43.85491180419922,59.413169860839844,2343.97998046875,6848.77
2017-03-27,30.02028465270996,43.86469268798828,59.3132209777832,2341.590087890625,6845.26
2017-03-28,30.20439910888672,44.197452545166016,59.682254791259766,2358.570068359375,6873.69
2017-03-29,30.266529083251953,44.21703338623047,59.674556732177734,2361.1298828125,6867.37
2017-03-30,30.30335807800293,44.37360763549805,59.874446868896484,2368.06005859375,6856.09
2017-03-31,30.268844604492188,44.32468032836914,59.697654724121094,2362.719970703125,6853.61
2017-04-03,30.259639739990234,44.128936767578125,59.55157470703125,2358.840087890625,6832.58
2017-04-04,30.273439407348633,44.070228576660156,59.674556732177734,2360.159912109375,6818.67
2017-04-05,30.199806213378906,43.845130920410156,59.47468948364258,2352.949951171875,6819.21
2017-04-06,30.24352264404297,43.874481201171875,59.56692886352539,2357.489990234375,6837.49
2017-04-07,30.227415084838867,43.7668342590332,59.497745513916016,2355.5400390625,6828.22
2017-04-10,30.2412166595459,43.80596923828125,59.497745513916016,2357.159912109375,6839.34
2017-04-11,30.199806213378906,43.93320083618164,59.497745513916016,2353.780029296875,6845.68
2017-04-12,30.08243179321289,43.49280548095703,59.30552673339844,2344.929931640625,6837.52
2017-04-13,29.928218841552734,43.17961502075195,58.851951599121094,2328.949951171875,6802.29
2017-04-17,30.192895889282227,43.61024475097656,59.25171661376953,2349.010009765625,6850.46
2017-04-18,30.13075065612793,43.64938735961914,59.12101364135742,2342.18994140625,6845.31
2017-04-19,30.121549606323242,43.7668342590332,58.898075103759766,2338.169921875,6839.21
2017-04-20,30.34939956665039,44.1680908203125,59.22096252441406,2355.840087890625,6872.3
2017-04-21,30.31256103515625,44.1680908203125,59.05182647705078,2348.68994140625,6859.29
2017-04-24,30.614055633544922,44.68679428100586,59.682254791259766,2374.14990234375,6894.71
2017-04-25,30.8096866607666,44.89231872558594,59.97440719604492,2388.610107421875,6900.59
2017-04-26,30.791275024414062,44.843387603759766,59.866764068603516,2387.449951171875,6891.22
2017-04-27,30.867216110229492,45.13697814941406,59.874446868896484,2388.77001953125,6894.81
2017-04-28,30.864927291870117,44.85317611694336,59.6514892578125,2384.199951171875,6878.46
2017-05-01,30.986900329589844,44.970611572265625,59.613059997558594,2388.330078125,6850.87
2017-05-02,31.046733856201172,44.80423355102539,59.56692886352539,2391.169921875,6873.14
2017-05-03,30.959274291992188,44.65743637084961,59.55157470703125,2388.1298828125,6842.38
2017-05-04,31.003000259399414,44.82381820678711,59.55157470703125,2389.52001953125,6856.56
2017-05-05,31.12036895751953,45.08805847167969,59.80525588989258,2399.2900390625,6888.37
2017-05-08,31.150297164916992,44.911888122558594,59.74374771118164,2399.3798828125,6872.86
2017-05-09,31.175622940063477,44.95104217529297,59.543861389160156,2396.919921875,6871.08
2017-05-10,31.214746475219727,45.04890441894531,59.62074661254883,2399.6298828125,6884.36
2017-05-11,31.168710708618164,44.99998092651367,59.42854690551758,2394.43994140625,6859.07
2017-05-12,31.175622940063477,44.9608268737793,59.2593994140625,2390.89990234375,6833.23
2017-05-15,31.311410903930664,45.24464416503906,59.60536193847656,2402.320068359375,6866.54
2017-05-16,31.334423065185547,45.26421356201172,59.58232116699219,2400.669921875,6824.38
2017-05-17,30.763662338256836,44.295326232910156,58.72123718261719,2357.030029296875,6787.81
2017-05-18,30.94777488708496,44.53998947143555,58.79044723510742,2365.719970703125,6808.0
2017-05-19,31.12959098815918,44.83360290527344,59.15947723388672,2381.72998046875,6845.07
2017-05-22,31.32981300354004,45.10763168334961,59.42084884643555,2394.02001953125,6897.14
2017-05-23,31.350528717041016,45.21528625488281,59.59000778198242,2398.419921875,6903.81
2017-05-24,31.47480010986328,45.479522705078125,59.64381408691406,2404.389892578125,6919.96
2017-05-25,31.695762634277344,45.812278747558594,59.859092712402344,2415.070068359375,6956.29
2017-05-26,31.714147567749023,45.77313232421875,59.859092712402344,2415.820068359375,6956.27
2017-05-30,31.718759536743164,45.665489196777344,59.84370803833008,2412.909912109375,6959.63
2017-05-31,31.734867095947266,45.78291702270508,59.866764068603516,2411.800048828125,6977.83
2017-06-01,31.916685104370117,46.20376205444336,60.34341812133789,2430.06005859375,7038.76
2017-06-02,32.133033752441406,46.50715637207031,60.451053619384766,2439.070068359375,7050.32
2017-06-05,32.121524810791016,46.321197509765625,60.42799377441406,2436.10009765625,7039.85
2017-06-06,32.02255630493164,46.04716873168945,60.297306060791016,2429.330078125,7018.94
2017-06-07,32.08928680419922,46.26247787475586,60.297306060791016,2433.139892578125,7031.53
2017-06-08,32.059383392333984,46.379920959472656,60.312679290771484,2433.7900390625,6995.97
2017-06-09,31.73948097229004,45.99822998046875,60.68169021606445,2431.77001953125,7002.31
2017-06-12,31.645116806030273,45.85142517089844,60.866214752197266,2429.389892578125,7022.51
2017-06-13,31.840747833251953,46.20376205444336,60.973838806152344,2440.35009765625,7046.36
2017-06-14,31.803924560546875,46.096092224121094,60.98919677734375,2437.919921875,7053.36
2017-06-15,31.748674392700195,45.949302673339844,60.973838806152344,2432.4599609375,7050.21
2017-06-16,31.764781951904297,45.96498107910156,61.14299392700195,2433.14990234375,7029.58
2017-06-19,32.09850311279297,46.49409484863281,61.40437316894531,2453.4599609375,7049.65
2017-06-20,31.889062881469727,46.15114212036133,61.02765655517578,2437.030029296875,6996.04
2017-06-21,31.990339279174805,46.15114212036133,60.758575439453125,2435.610107421875,6982.54
2017-06-22,31.99495506286621,46.0335578918457,60.743194580078125,2434.5,6975.29
2017-06-23,32.075477600097656,46.08255386352539,60.86405944824219,2438.300048828125,6995.52
2017-06-26,32.01564025878906,46.17074203491211,60.95701599121094,2439.070068359375,7011.22
2017-06-27,31.66205406188965,45.680809020996094,60.52321243286133,2419.3798828125,6961.49
2017-06-28,31.959997177124023,46.11195755004883,60.85628890991211,2440.68994140625,6987.65
2017-06-29,31.55118751525879,45.680809020996094,60.43799591064453,2419.699951171875,6910.58
2017-06-30,31.606624603271484,45.87678909301758,60.54644775390625,2423.409912109375,6944.01
2017-07-03,31.539648056030273,45.817996978759766,60.80982971191406,2429.010009765625,6944.74
2017-07-05,31.6782169342041,46.02376937866211,60.80206298828125,2432.5400390625,6934.4
2017-07-06,31.410303115844727,45.63182067871094,60.29855728149414,2409.75,6854.88
2017-07-07,31.66205406188965,46.1413459777832,60.515472412109375,2425.179931640625,6901.6
2017-07-10,31.761356353759766,46.17074203491211,60.47671127319336,2427.429931640625,6883.11
2017-07-11,31.761356353759766,46.23933029174805,60.37601089477539,2425.530029296875,6860.57
2017-07-12,32.0546760559082,46.73906707763672,60.75560760498047,2443.25,6908.18
2017-07-13,32.110107421875,46.61167907714844,60.82530975341797,2447.830078125,6914.05
2017-07-14,32.30641555786133,46.866432189941406,61.07320022583008,2459.27001953125,6955.02
2017-07-17,32.31797409057617,46.84683609008789,61.07320022583008,2459.139892578125,6958.75
2017-07-18,32.41959762573242,46.87622833251953,61.04997253417969,2460.610107421875,6949.28
2017-07-19,32.59511947631836,47.21918869018555,61.3133544921875,2473.830078125,6983.51
2017-07-20,32.60435485839844,47.199581146240234,61.437278747558594,2473.449951171875,6997.44
2017-07-21,32.60435485839844,47.277984619140625,61.32107925415039,2472.5400390625,7022.68
2017-07-24,32.61591339111328,47.45435333251953,61.14291000366211,2469.909912109375,6993.95
2017-07-25,32.60435485839844,47.39556121826172,61.344337463378906,2477.1298828125,7034.88
2017-07-26,32.65055465698242,47.43475341796875,61.328834533691406,2477.830078125,7030.78
2017-07-27,32.56047058105469,47.01342010498047,61.59994888305664,2475.419921875,7043.57
2017-07-28,32.51891326904297,47.08201217651367,61.41404342651367,2472.10009765625,7048.25
2017-07-31,32.43115234375,46.96442794799805,61.52248764038086,2470.300048828125,7048.99
2017-08-01,32.48195266723633,47.160404205322266,61.59994888305664,2476.35009765625,7066.04
2017-08-02,32.53045654296875,47.072208404541016,61.50701141357422,2477.570068359375,7049.87
2017-08-03,32.47271728515625,47.03302001953125,61.49150466918945,2472.159912109375,7041.97
2017-08-04,32.523521423339844,47.04281234741211,61.58447265625,2476.830078125,7042.12
2017-08-07,32.632080078125,47.22898483276367,61.607723236083984,2480.909912109375,7061.6
2017-08-08,32.55816650390625,47.14080810546875,61.50701141357422,2474.919921875,7031.28
2017-08-09,32.56739807128906,47.052616119384766,61.49150466918945,2474.02001953125,7032.76
2017-08-10,32.06391143798828,46.3275146484375,60.941505432128906,2438.2099609375,6984.59
2017-08-11,32.17940139770508,46.445106506347656,60.879539489746094,2441.320068359375,6990.82
2017-08-14,32.53969192504883,47.03302001953125,61.39856719970703,2465.840087890625,7047.32
2017-08-15,32.53969192504883,47.01342010498047,61.40630340576172,2464.610107421875,7027.39
2017-08-16,32.62284469604492,47.052616119384766,61.45275115966797,2468.110107421875,7053.85
2017-08-17,32.11241912841797,46.405906677246094,60.5696907043457,2430.010009765625,6956.35
2017-08-18,32.0546760559082,46.288330078125,60.43799591064453,2425.550048828125,6938.1
2017-08-21,32.10087966918945,46.36671447753906,60.54644775390625,2428.3701171875,6961.37
2017-08-22,32.475032806396484,46.88603591918945,61.01897048950195,2452.510009765625,7006.41
2017-08-23,32.33414077758789,46.72925567626953,60.84856033325195,2444.0400390625,6977.33
2017-08-24,32.27177810668945,46.62147903442383,60.833072662353516,2438.969970703125,6950.16
2017-08-25,32.304107666015625,46.58229446411133,61.026702880859375,2443.050048828125,6973.0
2017-08-28,32.36417007446289,46.59208297729492,60.98023986816406,2444.239990234375,6967.16
2017-08-29,32.44038391113281,46.62147903442383,60.9957389831543,2446.300048828125,6959.51
2017-08-30,32.65979766845703,46.98402404785156,61.15066909790039,2457.590087890625,6963.11
2017-08-31,32.8953742980957,47.503360748291016,61.41404342651367,2471.64990234375,6990.01
2017-09-01,32.904605865478516,47.385765075683594,61.58447265625,2476.550048828125,6999.81
2017-09-05,32.7129020690918,46.96442794799805,61.127437591552734,2457.85009765625,6969.56
2017-09-06,32.81452941894531,46.83705139160156,61.36756134033203,2465.5400390625,6976.23
2017-09-07,32.91847610473633,46.70965576171875,61.39856719970703,2465.10009765625,6985.89
2017-09-08,32.80991744995117,46.92524337768555,61.39078903198242,2461.429931640625,7015.5
2017-09-11,33.112464904785156,47.47394943237305,62.049251556396484,2488.110107421875,7068.44
2017-09-12,33.17945098876953,47.61112976074219,62.304893493652344,2496.47998046875,7069.01
2017-09-13,33.16328811645508,47.42495346069336,62.37461471557617,2498.3701171875,7048.98
2017-09-14,33.13325500488281,47.3759651184082,62.529537200927734,2495.6201171875,7055.59
2017-09-15,33.16096496582031,47.51314926147461,62.67671203613281,2500.22998046875,7080.05
2017-09-18,33.1817626953125,47.696712493896484,62.90135192871094,2503.8701171875,7071.14
2017-09-19,33.19330978393555,47.64761734008789,63.06404495239258,2506.64990234375,7050.27
2017-09-20,33.172523498535156,47.765411376953125,63.07341003417969,2508.239990234375,7024.27
2017-09-21,33.04548645019531,47.63779830932617,62.91733932495117,2500.60009765625,6995.35
2017-09-22,33.036251068115234,47.59854507446289,62.97976303100586,2502.219970703125,7008.74
2017-09-25,32.83993911743164,47.12737274169922,63.15924835205078,2496.659912109375,7024.96
2017-09-26,32.8856201171875,47.15681457519531,63.07341003417969,2496.840087890625,7030.75
2017-09-27,33.05253219604492,47.42185592651367,63.07341003417969,2507.0400390625,7036.1
2017-09-28,33.091941833496094,47.4709358215332,63.18268966674805,2510.06005859375,7047.84
2017-09-29,33.24959182739258,47.71634292602539,63.268531799316406,2519.360107421875,7059.46
2017-10-02,33.340003967285156,47.991188049316406,63.62750244140625,2529.1201171875,7082.05
2017-10-03,33.4072380065918,48.15806198120117,63.75238037109375,2534.580078125,7089.53
2017-10-04,33.46519470214844,48.354393005371094,63.82261276245117,2537.739990234375,7105.23
2017-10-05,33.68311309814453,48.60960388183594,64.07232666015625,2552.070068359375,7130.07
2017-10-06,33.69702911376953,48.78630065917969,63.9396858215332,2549.330078125,7128.72
2017-10-09,33.67848205566406,48.70777130126953,63.9396858215332,2544.72998046875,7107.73
2017-10-10,33.720211029052734,48.80592727661133,64.29084777832031,2550.639892578125,7129.86
2017-10-11,33.81989288330078,48.94336700439453,64.34547424316406,2555.239990234375,7139.05
2017-10-12,33.826847076416016,48.972801208496094,64.25965881347656,2550.929931640625,7153.9
2017-10-13,33.896400451660156,48.933536529541016,64.27525329589844,2553.169921875,7158.85
2017-10-16,33.945091247558594,49.22803497314453,64.30648803710938,2557.639892578125,7153.32
2017-10-17,33.99609375,49.021881103515625,64.36891174316406,2559.360107421875,7162.78
2017-10-18,34.01695251464844,48.95317077636719,64.47038269042969,2561.260009765625,7168.14
2017-10-19,33.99378204345703,48.96299362182617,64.64984130859375,2562.10009765625,7205.32
2017-10-20,34.11201477050781,49.27710723876953,64.96985626220703,2575.2099609375,7245.35
2017-10-23,33.940452575683594,49.20839309692383,64.81375122070312,2564.97998046875,7250.05
2017-10-24,33.97291564941406,49.31637191772461,64.83715057373047,2569.1298828125,7245.69
2017-10-25,33.829166412353516,48.894287109375,64.43915557861328,2557.14990234375,7214.4
2017-10-26,33.84075927734375,49.27710723876953,64.57962036132812,2560.39990234375,7225.32
2017-10-27,34.37398147583008,49.7286491394043,64.77472686767578,2581.070068359375,7234.06
2017-10-30,34.30675506591797,49.52251434326172,64.35330200195312,2572.830078125,7201.34
2017-10-31,34.34384536743164,49.80718231201172,64.36891174316406,2575.260009765625,7215.82
2017-11-01,34.35080337524414,49.434165954589844,64.5250015258789,2579.360107421875,7204.18
2017-11-02,34.36471939086914,49.679569244384766,64.6108169555664,2579.85009765625,7241.97
2017-11-03,34.575687408447266,49.8660774230957,64.63426208496094,2587.840087890625,7243.54
2017-11-06,34.65913772583008,50.19001388549805,64.5250015258789,2591.1298828125,7238.62
2017-11-07,34.69855499267578,49.964237213134766,64.55622863769531,2590.639892578125,7260.46
2017-11-08,34.800559997558594,50.17038345336914,64.69666290283203,2594.3798828125,7293.37
2017-11-09,34.62667465209961,49.80718231201172,64.47817993164062,2584.6201171875,7271.72
2017-11-10,34.62900161743164,49.71883773803711,64.40010070800781,2582.300048828125,7277.46
2017-11-13,34.66376495361328,49.83662414550781,64.47817993164062,2584.840087890625,7300.25
2017-11-14,34.5965461730957,49.77773666381836,64.41573333740234,2578.8701171875,7325.94
2017-11-15,34.369346618652344,49.48324203491211,64.07232666015625,2564.6201171875,7283.81
2017-11-16,34.689273834228516,49.983863830566406,64.55622863769531,2585.639892578125,7344.91
2017-11-17,34.55017852783203,49.95441818237305,64.35330200195312,2578.85009765625,7341.42
2017-11-20,34.60117721557617,50.19001388549805,64.4859619140625,2582.139892578125,7354.62
2017-11-21,34.89328384399414,50.6513671875,64.74351501464844,2599.030029296875,7369.57
2017-11-22,34.8631477355957,50.49431228637695,64.70449829101562,2597.080078125,7363.94
2017-11-24,34.990657806396484,50.67100143432617,64.79035949707031,2602.419921875,7376.36
2017-11-27,35.00225067138672,50.61210250854492,64.80593872070312,2601.419921875,7383.83
2017-11-28,35.222496032714844,50.906585693359375,65.6097640991211,2627.0400390625,7450.44
2017-11-29,34.967472076416016,50.513938903808594,65.94535064697266,2626.070068359375,7484.52
2017-11-30,35.287410736083984,51.00475311279297,66.3433837890625,2647.580078125,7536.07
2017-12-01,35.18771743774414,50.70044708251953,66.32775115966797,2642.219970703125,7519.64
2017-12-04,34.95820617675781,50.04276657104492,66.48383331298828,2639.43994140625,7530.02
2017-12-05,34.8909797668457,49.895530700683594,66.19510650634766,2629.570068359375,7487.99
2017-12-06,34.965152740478516,49.88570785522461,66.16387176513672,2629.27001953125,7490.28
2017-12-07,35.11354064941406,50.278358459472656,66.218505859375,2636.97998046875,7486.99
2017-12-08,35.289730072021484,50.37651824951172,66.59310150146484,2651.5,7519.9
2017-12-11,35.43115234375,50.33725357055664,66.82721710205078,2659.989990234375,7530.78
2017-12-12,35.44041061401367,50.258724212646484,66.98330688476562,2664.110107421875,7533.42
2017-12-13,35.484474182128906,50.258724212646484,67.04573059082031,2662.85009765625,7556.85
2017-12-14,35.38707733154297,50.13111877441406,66.63992309570312,2652.010009765625,7523.48
2017-12-15,35.69542694091797,50.58265686035156,67.19400787353516,2675.81005859375,7592.53
2017-12-18,35.91336441040039,51.00475311279297,67.50618743896484,2690.159912109375,7636.88
2017-12-19,35.79145812988281,50.857505798339844,67.30327606201172,2681.469970703125,7608.74
2017-12-20,35.74028778076172,50.78879928588867,67.2486572265625,2679.25,7602.14
2017-12-21,35.703067779541016,50.72007751464844,67.3453369140625,2684.570068359375,7596.64
2017-12-22,35.670494079589844,50.70044708251953,67.37680053710938,2683.340087890625,7595.41
2017-12-26,35.58210372924805,50.6513671875,67.33747100830078,2680.5,7609.57
2017-12-27,35.635597229003906,50.798606872558594,67.40826416015625,2682.6201171875,7614.55
2017-12-28,35.70074462890625,50.96548080444336,67.52619934082031,2687.5400390625,7623.62
2017-12-29,35.53790283203125,50.680824279785156,67.3296127319336,2673.610107421875,7594.27
2018-01-02,35.85892868041992,50.91640090942383,67.55765533447266,2695.81005859375,7598.16
2018-01-03,36.163665771484375,51.32868194580078,67.77780151367188,2713.06005859375,7604.75
2018-01-04,36.29392623901367,51.58390426635742,68.07661437988281,2723.989990234375,7615.2
2018-01-05,36.63355255126953,51.96673583984375,68.38326263427734,2743.14990234375,7657.99
2018-01-08,36.72427749633789,52.123783111572266,68.50907135009766,2747.7099609375,7677.99
2018-01-09,36.81733703613281,52.37900924682617,68.62699127197266,2751.2900390625,7653.42
2018-01-10,36.71265411376953,52.05508041381836,68.50907135009766,2748.22998046875,7603.76
2018-01-11,36.93131637573242,52.48699188232422,68.96511840820312,2767.56005859375,7627.04
2018-01-12,37.19650650024414,52.73239517211914,69.35037994384766,2786.239990234375,7664.63
2018-01-16,37.11276626586914,52.555702209472656,69.15380096435547,2776.419921875,7650.28
2018-01-17,37.533817291259766,52.879634857177734,69.88505554199219,2802.56005859375,7729.43
2018-01-18,37.52683639526367,52.93853759765625,69.65702056884766,2798.030029296875,7711.89
2018-01-19,37.69664764404297,53.537322998046875,69.88505554199219,2810.300048828125,7768.92
2018-01-22,37.98276901245117,53.80235290527344,70.47478485107422,2832.969970703125,7816.91
2018-01-23,38.12931823730469,53.998680114746094,70.39614868164062,2839.1298828125,7842.79
2018-01-24,38.03628158569336,54.09684371948242,70.36469268798828,2837.5400390625,7809.08
2018-01-25,38.089778900146484,54.11647033691406,70.4669189453125,2839.25,7829.75
2018-01-26,38.61085510253906,54.675987243652344,71.4812240600586,2872.8701171875,7921.1
2018-01-29,38.36428451538086,54.40114212036133,71.01730346679688,2853.530029296875,7868.74
2018-01-30,37.98509979248047,53.92996597290039,70.12095642089844,2822.429931640625,7813.12
2018-01-31,38.0734977722168,53.910335540771484,70.09736633300781,2823.81005859375,7817.19
2018-02-01,37.968814849853516,53.94960021972656,70.03446197509766,2821.97998046875,7773.45
2018-02-02,37.20813751220703,53.007240295410156,68.54838562011719,2762.1298828125,7639.69
2018-02-05,35.6798095703125,50.955665588378906,65.64698028564453,2648.93994140625,7389.6
2018-02-06,36.52656173706055,51.59372329711914,66.5826416015625,2695.139892578125,7455.65
2018-02-07,36.23344802856445,51.436668395996094,66.44901275634766,2681.659912109375,7441.64
2018-02-08,34.798160552978516,49.46361541748047,64.2002182006836,2581.0,7202.2
2018-02-09,35.43090057373047,50.08203887939453,65.19880676269531,2619.550048828125,7322.6
2018-02-12,35.972904205322266,50.91640090942383,65.96151733398438,2656.0,7398.83
2018-02-13,36.089210510253906,51.093101501464844,66.181640625,2662.93994140625,7410.72
2018-02-14,36.63821792602539,52.15324020385742,66.80281829833984,2698.6298828125,7499.94
2018-02-15,37.19650650024414,52.712764739990234,67.59696197509766,2731.199951171875,7601.32
2018-02-16,37.18022155761719,52.74220275878906,67.6834487915039,2732.219970703125,7593.7
2018-02-20,37.080204010009766,52.57534408569336,67.0308609008789,2716.260009765625,7532.35
2018-02-21,36.94294738769531,52.32012176513672,66.53547668457031,2701.330078125,7480.06
2018-02-22,36.998775482177734,52.29066467285156,66.62195587158203,2703.9599609375,7486.09
2018-02-23,37.61988067626953,52.88945007324219,67.71492767333984,2747.300048828125,7597.74
2018-02-26,38.0711784362793,53.27228927612305,68.51692962646484,2779.60009765625,7678.47
2018-02-27,37.62453079223633,52.53606414794922,67.6834487915039,2744.280029296875,7592.34
2018-02-28,37.28956985473633,51.93728256225586,66.78707885742188,2713.830078125,7546.21
2018-03-01,36.71731185913086,51.24034118652344,66.05583953857422,2677.669921875,7449.1
2018-03-02,36.94527816772461,51.65261459350586,66.30745697021484,2691.25,7490.7
2018-03-05,37.359336853027344,52.13361358642578,67.07017517089844,2720.93994140625,7561.56
2018-03-06,37.461692810058594,52.46735382080078,67.1094741821289,2728.1201171875,7577.15
2018-03-07,37.55707550048828,52.77165985107422,66.97583770751953,2726.800048828125,7560.71
2018-03-08,37.77107620239258,52.967979431152344,67.30603790283203,2738.969970703125,7587.31
2018-03-09,38.45966339111328,53.92996597290039,68.3203353881836,2786.570068359375,7688.8
2018-03-12,38.45267105102539,53.90052032470703,68.123779296875,2783.02001953125,7683.87
2018-03-13,38.16887664794922,53.63548278808594,67.77780151367188,2765.31005859375,7662.11
2018-03-14,38.05256652832031,53.34099578857422,67.30603790283203,2749.47998046875,7628.18
2018-03-15,38.0339469909668,53.350807189941406,67.23528289794922,2747.330078125,7600.5
2018-03-16,38.026973724365234,53.498050689697266,67.42398834228516,2752.010009765625,7625.44
2018-03-19,37.438438415527344,53.02688217163086,66.59053039550781,2712.919921875,7542.2
2018-03-20,37.568702697753906,53.36063766479492,66.62982940673828,2716.93994140625,7553.91
2018-03-21,37.38958740234375,53.25265121459961,66.59841918945312,2711.929931640625,7503.23
2018-03-22,36.39968490600586,51.9078369140625,64.9157485961914,2643.68994140625,7350.35
2018-03-23,35.578460693359375,50.994937896728516,63.64195251464844,2588.260009765625,7240.22
2018-03-26,36.69597625732422,52.25140380859375,65.25654602050781,2658.550048828125,7426.58
2018-03-27,35.811767578125,51.142173767089844,64.5197525024414,2612.6201171875,7345.14
2018-03-28,35.61812210083008,50.93604278564453,64.5910415649414,2605.0,7332.84
2018-03-29,36.17805480957031,51.70169448852539,65.35160064697266,2640.8701171875,7409.99
2018-04-02,35.30317687988281,50.30780029296875,63.88594436645508,2581.8798828125,7257.82
2018-04-03,35.734779357910156,50.93604278564453,64.78118133544922,2614.449951171875,7346.32
2018-04-04,36.1873893737793,51.44647979736328,65.53382873535156,2644.68994140625,7445.31
2018-04-05,36.41368865966797,51.75078582763672,65.95372009277344,2662.840087890625,7485.04
2018-04-06,35.55046844482422,50.37651824951172,64.63065338134766,2604.469970703125,7345.72
2018-04-09,35.72545623779297,50.94586181640625,64.87625122070312,2613.159912109375,7358.11
2018-04-10,36.36469650268555,51.75078582763672,65.94579315185547,2656.8701171875,7441.01
2018-04-11,36.14539337158203,51.603538513183594,65.59721374511719,2642.18994140625,7408.08
2018-04-12,36.48600769042969,52.113983154296875,66.0329360961914,2663.989990234375,7450.07
2018-04-13,36.37869644165039,51.78022384643555,65.89823913574219,2656.300048828125,7428.41
2018-04-16,36.665645599365234,52.26122283935547,66.44489288330078,2677.840087890625,7495.13
2018-04-17,37.25123596191406,53.125038146972656,66.8647689819336,2706.389892578125,7572.01
2018-04-18,37.30256652832031,53.36063766479492,66.77762603759766,2708.639892578125,7552.65
2018-04-19,37.006263732910156,53.01707077026367,66.2706069946289,2693.1298828125,7494.78
2018-04-20,36.60499954223633,52.555702209472656,65.8586196899414,2670.139892578125,7430.01
2018-04-23,36.54433059692383,52.447723388671875,66.0012435913086,2670.2900390625,7453.5
2018-04-24,35.84209442138672,51.49555587768555,65.3595199584961,2634.56005859375,7392.54
2018-04-25,35.89809036254883,51.32868194580078,65.49420928955078,2639.39990234375,7403.41
2018-04-26,36.48134231567383,52.13361358642578,66.0091552734375,2666.93994140625,7478.65
2018-04-27,36.50934600830078,52.13361358642578,66.08045959472656,2669.909912109375,7501.4
2018-04-30,36.266700744628906,51.70169448852539,65.4387435913086,2648.050048828125,7414.99
2018-05-01,36.50701141357422,51.88820266723633,65.31199645996094,2654.800048828125,7418.01
2018-05-02,36.315696716308594,51.66244125366211,64.6861343383789,2635.669921875,7340.46
2018-05-03,36.327354431152344,51.88820266723633,64.67028045654297,2629.72998046875,7323.73
2018-05-04,36.86628723144531,52.58515930175781,65.3674545288086,2663.419921875,7405.31
2018-05-07,37.05759048461914,53.03669738769531,65.49420928955078,2672.6298828125,7422.46
2018-05-08,37.0599365234375,53.24283218383789,65.3595199584961,2671.919921875,7400.34
2018-05-09,37.440216064453125,53.80235290527344,65.97747039794922,2697.7900390625,7442.49
2018-05-10,37.79949188232422,54.185184478759766,66.57958221435547,2723.070068359375,7523.16
2018-05-11,37.86248016357422,54.29316329956055,66.76970672607422,2727.719970703125,7535.36
2018-05-14,37.888145446777344,54.136104583740234,66.88062286376953,2730.1298828125,7525.05
2018-05-15,37.52186584472656,53.92014694213867,66.563720703125,2711.449951171875,7475.56
2018-05-16,37.68518829345703,54.185184478759766,66.85686492919922,2722.4599609375,7508.96
2018-05-17,37.6011848449707,54.14591979980469,66.79348754882812,2720.1298828125,7498.51
2018-05-18,37.5825309753418,54.283355712890625,66.6270980834961,2712.969970703125,7475.29
2018-05-21,37.86482238769531,54.63671875,67.16584014892578,2733.010009765625,7525.62
2018-05-22,37.706172943115234,54.175357818603516,66.99153137207031,2724.43994140625,7511.28
2018-05-23,37.96747589111328,54.45022964477539,67.13412475585938,2733.2900390625,7557.28
2018-05-24,37.94881057739258,54.57783508300781,66.95984649658203,2727.760009765625,7557.83
2018-05-25,37.927818298339844,54.499298095703125,66.73007202148438,2721.330078125,7561.69
2018-05-29,37.6221809387207,54.22445297241211,66.01708984375,2689.860107421875,7490.16
2018-05-30,38.01179885864258,55.00973892211914,66.99947357177734,2724.010009765625,7567.25
2018-05-31,37.832157135009766,54.39132308959961,66.48450469970703,2705.27001953125,7508.29
2018-06-01,38.33610153198242,55.05882263183594,67.0469970703125,2734.6201171875,7562.32
2018-06-04,38.611385345458984,55.30423355102539,67.28466033935547,2746.8701171875,7598.27
2018-06-05,38.72104263305664,55.530006408691406,67.30842590332031,2748.800048828125,7596.56
